"6030","講義棟","vacant"
"6031","講義棟","vacant"
"6032","講義棟","vacant"
"6033","講義棟","vacant"
"6034","講義棟","vacant"
"6035","講義棟","vacant"
"6036","講義棟","vacant"
"6037","講義棟","vacant"
"6038","講義棟","vacant"
"6039","講義棟","vacant"
"6040","講義棟","vacant"
"6041","講義棟","vacant"
"6042","講義棟","vacant"
"6043","講義棟","vacant"
"6044","講義棟","vacant"
"6045","講義棟","vacant"
"6046","講義棟","vacant"
"6047","講義棟","vacant"
"6048","講義棟","vacant"
"6049","講義棟","vacant"
"6050","講義棟","vacant"
"6051","講義棟","vacant"
"6052","講義棟","vacant"
"6053","講義棟","vacant"
"6054","講義棟","vacant"
"6055","講義棟","vacant"
"6056","講義棟","vacant"
"6057","講義棟","vacant"
"6058","講義棟","vacant"
"6059","講義棟","vacant"
"6060","講義棟","vacant"
"6061","講義棟","vacant"
"6062","講義棟","vacant"
"6063","講義棟","vacant"
"6064","講義棟","vacant"
"6065","講義棟","vacant"
"6066","講義棟","vacant"
"6067","講義棟","vacant"
"6068","講義棟","vacant"
"6069","講義棟","vacant"
"6070","講義棟","vacant"
"6071","講義棟","vacant"
"6072","講義棟","vacant"
"6073","講義棟","vacant"
"6074","講義棟","vacant"
"6075","講義棟","vacant"
"6076","講義棟","vacant"
"6077","講義棟","vacant"
"6078","講義棟","vacant"
"6079","講義棟","vacant"
"6080","講義棟","vacant"
"6081","講義棟","vacant"
"6082","講義棟","vacant"
"6083","講義棟","vacant"
"6084","講義棟","vacant"
"6085","講義棟","vacant"
"6086","講義棟","vacant"
"6087","講義棟","vacant"
"6088","講義棟","vacant"
"6089","講義棟","vacant"
"6090","講義棟","vacant"
"6091","講義棟","vacant"
"6092","講義棟","vacant"
"6093","講義棟","vacant"
"6094","講義棟","vacant"
"6095","講義棟","vacant"
"6096","講義棟","vacant"
"6097","講義棟","vacant"
"6098","講義棟","vacant"
"6099","講義棟","vacant"
"6100","講義棟","vacant"
"6101","講義棟","vacant"
"6102","講義棟","vacant"
"6103","講義棟","vacant"
"6104","講義棟","vacant"
"6105","講義棟","vacant"
"6106","講義棟","vacant"
"6107","講義棟","vacant"
"6108","講義棟","vacant"
"6109","講義棟","vacant"
"6110","講義棟","vacant"
"6111","講義棟","vacant"
"6112","講義棟","vacant"
"6113","講義棟","vacant"
"6114","講義棟","vacant"
"6115","講義棟","vacant"
"6116","講義棟","vacant"
"6117","講義棟","vacant"
"6118","講義棟","vacant"
"6119","講義棟","vacant"
"6120","講義棟","vacant"
"6121","講義棟","vacant"
"6122","講義棟","vacant"
"6123","講義棟","vacant"
"6124","講義棟","vacant"
"6125","講義棟","vacant"
"6126","講義棟","vacant"
"6127","講義棟","vacant"
"6128","講義棟","vacant"
"6129","講義棟","vacant"
"6130","講義棟","vacant"
"6131","講義棟","vacant"
"6132","講義棟","vacant"
"6133","講義棟","vacant"
"6134","講義棟","vacant"
"6135","講義棟","vacant"
"6136","講義棟","vacant"
"6137","講義棟","vacant"
"6138","講義棟","vacant"
"6139","講義棟","vacant"
"6140","講義棟","vacant"
"6141","講義棟","vacant"
"6142","講義棟","vacant"
"6143","講義棟","vacant"
"6144","講義棟","vacant"
"6145","講義棟","vacant"
"6146","講義棟","vacant"
"6147","講義棟","vacant"
"6148","講義棟","vacant"
"6149","講義棟","vacant"
"6150","講義棟","vacant"
"6151","講義棟","vacant"
"6152","講義棟","vacant"
"6153","講義棟","vacant"
"6154","講義棟","vacant"
"6155","講義棟","vacant"
"6156","講義棟","vacant"
"6157","講義棟","vacant"
"6158","講義棟","vacant"
"6159","講義棟","vacant"
"6160","講義棟","vacant"
"6161","講義棟","vacant"
"6162","講義棟","vacant"
"6163","講義棟","vacant"
"6164","講義棟","vacant"
"6165","講義棟","vacant"
"6166","講義棟","vacant"
"6167","講義棟","vacant"
"6168","講義棟","vacant"
"6169","講義棟","vacant"
"6170","講義棟","vacant"
"6171","講義棟","vacant"
"6172","講義棟","vacant"
"6173","講義棟","vacant"
"6174","講義棟","vacant"
"6175","講義棟","vacant"
"6176","講義棟","vacant"
"6177","講義棟","vacant"
"6178","講義棟","vacant"
"6179","講義棟","vacant"
"6180","講義棟","vacant"
"6181","講義棟","vacant"
"6182","講義棟","vacant"
"6183","講義棟","vacant"
"6184","講義棟","vacant"
"6185","講義棟","vacant"
"6186","講義棟","vacant"
"6187","講義棟","vacant"
"6188","講義棟","vacant"
"6189","講義棟","vacant"
"6190","講義棟","vacant"
"6191","講義棟","vacant"
"6192","講義棟","vacant"
"6193","講義棟","vacant"
"6194","講義棟","vacant"
"6195","講義棟","vacant"
"6196","講義棟","vacant"
"6197","講義棟","vacant"
"6198","講義棟","vacant"
"6199","講義棟","vacant"
"6200","講義棟","vacant"
"6201","講義棟","vacant"
"6202","講義棟","vacant"
"6203","講義棟","vacant"
"6204","講義棟","vacant"
"6205","講義棟","vacant"
"6206","講義棟","vacant"
"6207","講義棟","vacant"
"6208","講義棟","vacant"
"6209","講義棟","vacant"
"6210","講義棟","vacant"
"6211","講義棟","vacant"
"6212","講義棟","vacant"
"6213","講義棟","vacant"
"6214","講義棟","vacant"
"6215","講義棟","vacant"
"6216","講義棟","vacant"
"6217","講義棟","vacant"
"6218","講義棟","vacant"
"6219","講義棟","vacant"
"6220","講義棟","vacant"
"6221","講義棟","vacant"
"6222","講義棟","vacant"
"6223","講義棟","vacant"
"6224","講義棟","vacant"
"6225","講義棟","vacant"
"6226","講義棟","vacant"
"6227","講義棟","vacant"
"6228","講義棟","vacant"
"6229","講義棟","vacant"
"6230","講義棟","vacant"
"6231","講義棟","vacant"
"6232","講義棟","vacant"
"6233","講義棟","vacant"
"6234","講義棟","vacant"
"6235","講義棟","vacant"
"6236","講義棟","vacant"
"6237","講義棟","vacant"
"6238","講義棟","vacant"
"6239","講義棟","vacant"
"6240","講義棟","vacant"
